"pageurl","reviews_count","cusines","restaurant_rating","restaurant_cost","address","lat","lon","process_date"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d16700462-Reviews-Muu_Steak_House-Santiago_Santiago_Metropolitan_Region.html","105 opiniones","Parrilla, Churrasquería$$ - $$$","4,0 ","Parrilla, Churrasquería, Parrillada, Chilena, Sudamericana","Avda. Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2452456-Reviews-Bali_Hai-Santiago_Santiago_Metropolitan_Region.html","955 opiniones","Chilena, Sudamericana$$$$Menú","4,0 ","Chilena, Sudamericana","Av. Cristóbal Colón, Nº 5146 - Las Condes, Santiago","-33.41865649428719","-70.5715282393963","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2650892-Reviews-Bar_The_Clinic-Santiago_Santiago_Metropolitan_Region.html","669 opiniones","Bar, Pub$$ - $$$","4,0 ","Bar, Pub, Gastropub, Chilena","Avenida Brasil 258, Santiago","-33.44147678799952","-70.66517748495836","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6676757-Reviews-Domino-Santiago_Santiago_Metropolitan_Region.html","147 opiniones","Comida rápida, Chilena$","4,0 ","Comida rápida, Chilena","Av. Pedro de Valdivia #28, Santiago","-33.423338126291135","-70.61276064461299","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d947697-Reviews-Eladio-Santiago_Santiago_Metropolitan_Region.html","848 opiniones","Churrasquería, Parrillada$$ - $$$Menú","4,0 ","$11.610 - $23.220","Avenida Ossa 2234, Santiago","-33.433003313094815","-70.57456125499239","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2367461-Reviews-Chilenazo-Santiago_Santiago_Metropolitan_Region.html","566 opiniones","Churrasquería, Latina$$ - $$$","4,0 ","Churrasquería, Latina, Parrillada, Chilena","Avenida Apoquindo 6226, Santiago","-33.40827781065145","-70.56605350292804","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8764394-Reviews-Concha_y_Toro_42-Santiago_Santiago_Metropolitan_Region.html","165 opiniones","Chilena, Sudamericana$$ - $$$","4,0 ","$1.548 - $3.096","Concha y Toro 42, Santiago","-33.44531515237462","-70.66577386733222","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d17474350-Reviews-Panchita-Santiago_Santiago_Metropolitan_Region.html","104 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Mariscos, Española","Nueva Costanera 3979, Santiago","-33.39735524202203","-70.59760649596063","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7381981-Reviews-Restaurante_Vichuquen-Santiago_Santiago_Metropolitan_Region.html","111 opiniones","Chilena, Europea$$ - $$$Menú","4,0 ","Chilena, Europea, Contemporánea, Sudamericana","San Antonio 65, Santiago","14.648801876306946","121.01504204259477","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d815656-Reviews-Amadeus-Santiago_Santiago_Metropolitan_Region.html","246 opiniones","Italiana, Bar$$ - $$$Menú","4,0 ","Italiana, Bar, Pizzería","Avenida General Bustamante 50, Santiago","-33.43867922952855","-70.63225420093491","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4060668-Reviews-Tempura_Japanese_and_Thai-Santiago_Santiago_Metropolitan_Region.html","211 opiniones","Japonesa, Sushi$$ - $$$","4,0 ","Japonesa, Sushi, Asiática","avda pdte kennedy 5413 pque Arauco, Santiago","-33.401600042846525","-70.57900002337081","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8653129-Reviews-Bar_Alonso-Santiago_Santiago_Metropolitan_Region.html","196 opiniones","Bar$$ - $$$","4,0 ","Bar","Alonso de Cordoba 4236, Santiago","-33.403161122944255","-70.58915235706044","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7355779-Reviews-Lung_San-Santiago_Santiago_Metropolitan_Region.html","408 opiniones","China$$ - $$$","4,0 ","China","Calle Merced 750, Santiago","-33.438177387183295","-70.64775678934157","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12291641-Reviews-Vapiano_Pedro_de_Valdivia-Santiago_Santiago_Metropolitan_Region.html","243 opiniones","Italiana, Mediterránea$$ - $$$Menú","4,0 ","Italiana, Mediterránea, Europea, Pizzería","Avenida Providencia 1984, Santiago","-33.42378105522538","-70.61278771816023","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3600285-Reviews-Benvenutto_Pizza-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Pizzería$Menú","3,0 ","Pizzería","Avenida Brasil 452, Santiago","-33.439259043020364","-70.66477136234056","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2373705-Reviews-Civico-Santiago_Santiago_Metropolitan_Region.html","183 opiniones","Chilena$$ - $$$Menú","4,0 ","Chilena","Morandé 26 Local 2, Santiago","-33.44366423852808","-70.65316633338021","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1629873-Reviews-Mares_de_Chile-Santiago_Santiago_Metropolitan_Region.html","186 opiniones","Mariscos, Sopas$$ - $$$","4,0 ","Mariscos, Sopas, Chilena, Sudamericana","San Pablo Local 83, Santiago","-33.44611999999995","-70.65896999999995","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12389983-Reviews-Kunstmann_Kneipe-Santiago_Santiago_Metropolitan_Region.html","203 opiniones","Bar, Pub$$ - $$$","4,0 ","Bar, Pub","Constitucion 57, Santiago","-33.43370009308714","-70.63449207004764","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3614232-Reviews-Hogs-Santiago_Santiago_Metropolitan_Region.html","217 opiniones","Alemana, Comida rápida$","4,0 ","Alemana, Comida rápida","Avenida Los Leones 40, Santiago","-33.42034696280801","-70.60565884970285","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7624049-Reviews-Le_Due_Torri-Santiago_Santiago_Metropolitan_Region.html","91 opiniones","Italiana, Europea$$$$Menú","4,0 ","Italiana, Europea","San Antonio 258, Santiago","-33.37190054141247","-70.51093594087587","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d952280-Reviews-Del_Beto-Santiago_Santiago_Metropolitan_Region.html","315 opiniones","Mariscos, Chilena$$ - $$$Menú","4,0 ","Mariscos, Chilena","Avenida Manuel Montt 1828, Santiago","-33.44430982431185","-70.61438721036997","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2440219-Reviews-Tramonto_Bar_Terrace-Santiago_Santiago_Metropolitan_Region.html","249 opiniones","Bar, Internacional$$ - $$$Menú","4,0 ","Bar, Internacional, Gastropub, Chilena, Bar de vinos","Avenida Nueva Costanera 3736, Santiago","-27.647546544999955","-62.01956499999994","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7647334-Reviews-Fuente_Las_Cabras-Santiago_Santiago_Metropolitan_Region.html","439 opiniones","Bar, Chilena$$ - $$$","4,0 ","Bar, Chilena","Luis Thayer Ojeda 0116, Santiago","-33.41807629635181","-70.60377232328554","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8764648-Reviews-Punto_Ocho-Santiago_Santiago_Metropolitan_Region.html","164 opiniones","Chilena$$$$Menú","4,0 ","Chilena","Jose Victorino Lastarria 299, Santiago","-33.4377355990294","-70.64098182685514","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d15275342-Reviews-Aurea-Santiago_Santiago_Metropolitan_Region.html","65 opiniones","Chilena$$ - $$$","4,5 ","$6.966 - $13.932","Antonia Lopez De Bello 191, Santiago","-33.431718489035724","-70.64161233527612","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10146157-Reviews-Pomeriggio_Bistro_Mozzarella_Bar-Santiago_Santiago_Metropolitan_Region.html","198 opiniones","Italiana, Mediterránea$$ - $$$Menú","4,0 ","Italiana, Mediterránea","Nueva Costanera 3900, Santiago","-33.39862741687345","-70.59790869458692","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3452514-Reviews-The_Aubrey_Piano_Lounge-Santiago_Santiago_Metropolitan_Region.html","107 opiniones","Bar$$ - $$$","4,5 ","$11.610 - $23.220","Constitucion 317, Santiago","-33.43083659449484","-70.63549904079866","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2712666-Reviews-La_Hacienda_Gaucha-Santiago_Santiago_Metropolitan_Region.html","547 opiniones","Churrasquería, Latina$$ - $$$Menú","4,0 ","Churrasquería, Latina, Parrillada, Argentina, Chilena","Pedro de Valdivia 1719, Santiago","-33.47483969696985","-70.6062159136787","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d15096544-Reviews-Pulmay_Seafood_Bar-Santiago_Santiago_Metropolitan_Region.html","69 opiniones","Mariscos, Chilena$$ - $$$Menú","4,5 ","Mariscos, Chilena, Gastropub","Av. Escrivá de Balaguer 6400, Santiago","-33.36600091737114","-70.50000895295878","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13343127-Reviews-Sapiens-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Café, Saludable$$ - $$$Menú","4,5 ","$2.322 - $5.418","Av Italia 1206, Santiago","-33.445720561197994","-70.62523004134692","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3410564-Reviews-Nolita-Santiago_Santiago_Metropolitan_Region.html","789 opiniones","Italiana, Mariscos$$ - $$$","4,0 ","Italiana, Mariscos","José Victorino Lastarria 70 Local 8, Santiago","-33.43995168400041","-70.64106779182535","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10063351-Reviews-Luco_s-Santiago_Santiago_Metropolitan_Region.html","154 opiniones","Estadounidense, Bar$$ - $$$","4,0 ","Estadounidense, Bar, Comida rápida","Orrego Luco 034, Santiago","-33.42293937053487","-70.61222082765873","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6154541-Reviews-Emporio_El_Caramano-Santiago_Santiago_Metropolitan_Region.html","97 opiniones","Chilena, Latina$$ - $$$","4,5 ","Chilena, Latina, Española","Ana Luisa Prats 1571, Santiago","-33.44550002661577","-70.61841390033881","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1166426-Reviews-Irish_Geo_Pub-Santiago_Santiago_Metropolitan_Region.html","555 opiniones","Irlandesa, Bar$$ - $$$Menú","4,0 ","Irlandesa, Bar, Pub","Encomenderos 179, Santiago","-33.41652523229851","-70.60261143796528","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8854769-Reviews-Casa_Valerio_Pan_Restaurant-Santiago_Santiago_Metropolitan_Region.html","129 opiniones","Peruana, Mariscos$$ - $$$","4,0 ","Peruana, Mariscos, Sudamericana","Compania de Jesus 2280, Santiago","-33.44032381156515","-70.66814356293182","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12452665-Reviews-Margo_Gourmet-Santiago_Santiago_Metropolitan_Region.html","189 opiniones","Chilena$$ - $$$","4,0 ","Chilena","Avda. Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2420843-Reviews-Fukai-Santiago_Santiago_Metropolitan_Region.html","468 opiniones","Japonesa, Sushi$$ - $$$","3,5 ","Japonesa, Sushi, Asiática","Patio Bellavista, Santiago","-33.43378994503436","-70.63453998167809","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13091939-Reviews-Local_Paraiso-Santiago_Santiago_Metropolitan_Region.html","67 opiniones","Churrasquería, Bar$$ - $$$","4,5 ","$4.256.966 - $8.513.932","Monjitas 530, Santiago","-33.43682207151345","-70.64582086693069","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13434857-Reviews-Liguria_Merced_Barrio_Lastarria-Santiago_Santiago_Metropolitan_Region.html","257 opiniones","Bar, Chilena$$ - $$$","4,0 ","Bar, Chilena","Merced 298, Santiago","-33.43705114953863","-70.64095301435712","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13426311-Reviews-Millefleur-Santiago_Santiago_Metropolitan_Region.html","124 opiniones","Café, Francesa$$ - $$$","4,0 ","Café, Francesa","Nueva Costanera 3900, Santiago","-33.39862741687345","-70.59790869458692","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d967859-Reviews-Il_Siciliano-Santiago_Santiago_Metropolitan_Region.html","368 opiniones","Italiana, Mediterránea$$ - $$$Menú","4,0 ","Italiana, Mediterránea","Dardignac 102, Santiago","-33.433129729384326","-70.6344850999192","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1382681-Reviews-Domenica-Santiago_Santiago_Metropolitan_Region.html","202 opiniones","Italiana, Europea$$ - $$$Menú","4,0 ","Italiana, Europea","Avenida Tobalaba 405, Santiago","-33.420853046915504","-70.59809654330883","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12364317-Reviews-Cafe_San_Juan-Santiago_Santiago_Metropolitan_Region.html","122 opiniones","Argentina, Sudamericana$$ - $$$Menú","4,0 ","$7.739.938 - $11.609.907","Av. Francisco Bilbao 769, Santiago","-33.44058596087477","-70.62247569525076","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7365228-Reviews-La_Terraza-Santiago_Santiago_Metropolitan_Region.html","255 opiniones","Bar, Chilena$","4,0 ","Bar, Chilena, Pub","Avenida Vicuña Mackenna 24, Santiago","-33.438764064112185","-70.63477084817363","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d15288193-Reviews-El_Palacio_de_la_Chorrillana-Santiago_Santiago_Metropolitan_Region.html","59 opiniones","Bar, Chilena$$ - $$$","4,0 ","$3.870 - $12.384","Pio Nono 201, Santiago","-33.4320620291419","-70.63599659810153","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4592832-Reviews-Casa_De_Cena-Santiago_Santiago_Metropolitan_Region.html","120 opiniones","Latina, Chilena$$ - $$$","4,0 ","Latina, Chilena","Almirante Simpson, 20, Santiago","-33.438994973628056","-70.63440602775692","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3940377-Reviews-Tip_y_Tap-Santiago_Santiago_Metropolitan_Region.html","263 opiniones","Bar, Chilena$$ - $$$","4,0 ","Bar, Chilena, Sudamericana","Av. Andres Bello 2447, Santiago","-33.416402508734805","-70.6070232183702","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13443239-Reviews-La_Argentina_Pizzeria-Santiago_Santiago_Metropolitan_Region.html","106 opiniones","Italiana$$$$","4,0 ","$5.340.557 - $13.157.895","Italia 989, Santiago","-33.529991574902326","-70.67584741828497","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4167241-Reviews-Akun_Lounge_and_Bar-Santiago_Santiago_Metropolitan_Region.html","84 opiniones","Bar, Internacional$$ - $$$","4,5 ","Bar, Internacional, Pub","Avenida Presidente Kennedy 5735, Santiago","-33.39951415566415","-70.5742756443785","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3649492-Reviews-La_Pizzarra-Santiago_Santiago_Metropolitan_Region.html","129 opiniones","Pizzería$$ - $$$Menú","4,0 ","Pizzería","Principe de Gales 6519, Santiago","-33.438565090446104","-70.56463983831871","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3209781-Reviews-Nueva_China-Santiago_Santiago_Metropolitan_Region.html","192 opiniones","China, Asiática$$ - $$$","4,0 ","China, Asiática","Avenida Las Condes 8956, Santiago","-33.39362863512911","-70.54480342335941","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10847538-Reviews-Restaurant_Polen-Santiago_Santiago_Metropolitan_Region.html","53 opiniones","$$ - $$$","4,5 ","$6.192 - $7.740","Las Urbinas 53, Santiago","-33.4222704276935","-70.61193815208617","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5971856-Reviews-Le_Founil-Santiago_Santiago_Metropolitan_Region.html","244 opiniones","Italiana, Fusión$$ - $$$","4,0 ","Italiana, Fusión","Paseo Doctor Manuel Barros Borgoño 41, Santiago","-33.42891218595992","-70.61931338357661","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2179357-Reviews-Urriola-Santiago_Santiago_Metropolitan_Region.html","344 opiniones","Latina, Bar$$ - $$$Menú","3,5 ","NA","Jose Victorino Lastarria 70, Santiago","-33.43995168400041","-70.64106779182535","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d879384-Reviews-Las_Delicias_De_Quirihue-Santiago_Santiago_Metropolitan_Region.html","149 opiniones","Churrasquería, Parrillada$$ - $$$","4,0 ","NA","Domeyko 2059, Santiago","-33.45606481620983","-70.66361069515852","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d806764-Reviews-Pad_Thai-Santiago_Santiago_Metropolitan_Region.html","767 opiniones","Tailandesa$$ - $$$","4,0 ","$7.740 - $11.610","Av Manuel Montt 231, Santiago","-33.430924194010004","-70.61898522912452","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1861089-Reviews-El_Cid_Restaurant-Santiago_Santiago_Metropolitan_Region.html","151 opiniones","Mariscos, Internacional$$$$Menú","4,0 ","Mariscos, Internacional, Contemporánea","Ave. Santa Maria 1742, Providencia, Santiago","-33.4265624900349","-70.6234385467152","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7332047-Reviews-El_Palacio_del_Poroto_con_Rienda-Santiago_Santiago_Metropolitan_Region.html","111 opiniones","Chilena$Menú","4,5 ","$3.869.969 - $11.609.907","General Amengual N°494 Estacion Central, Santiago","-33.46002421204341","-70.69610685968617","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1119375-Reviews-Fuente_Chilena-Santiago_Santiago_Metropolitan_Region.html","189 opiniones","Bar, Comida rápida$$ - $$$","4,0 ","Bar, Comida rápida, Chilena","Apoquindo 5050, Santiago","-33.41127731405608","-70.57605506168092","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d802741-Reviews-Quick_Lunch_Aleman-Santiago_Santiago_Metropolitan_Region.html","159 opiniones","Bar, Comida rápida$","4,0 ","Bar, Comida rápida","Avenida Apoquindo 6240, Santiago","-33.40825092355192","-70.56596062022058","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5270644-Reviews-Inari_Nikkei_Sushi-Santiago_Santiago_Metropolitan_Region.html","83 opiniones","Japonesa, Sushi$$ - $$$","4,5 ","Japonesa, Sushi","Llano Subercaseux 3023, Santiago","-33.48194826449883","-70.6495602140053","2020-01-13"
